 S,,,,,,Barracks,,Infirmary,,,,,
,,,,,Showers,Living Quarters,,Medical Bay,Morgue,,,,
,,,Galley,Mess Hall,,Corridor,,Corridor,,Fusion Studies,,,
,,,,Corridor,Corridor,Corridor,Corridor,Corridor,Corridor,Laboratory,Hydroponics,,
,,Corridor,,Corridor,,Armoury,,Corridor,,BioTech Studies,,,
,,Corridor,,Corridor,Cargo Hold,,,Corridor,,,Gravity Control,,
,Captain's Quarters,Corridor,Officers' Mess Hall,Corridor,,War Room,Corridor,Corridor,Corridor,Corridor,Engineering Deck,Power Systems,Engine Room
Communications,,Corridor,,Corridor,,,Corridor,,Waste Management,,Environmental Systems,,
Command Centre,Corridor,Corridor,Corridor,Corridor,Corridor,Corridor,Corridor,,,,Water Treatment,,
Astrometrics,,Corridor,,Corridor,Library,,Corridor,Shield Control,Weapon Systems,Turret Deck,,,
,Holding Cell,Brig,,Corridor,,,Corridor,,,,,,
,,,Stasis Room,Corridor,Corridor,Corridor,Corridor,Corridor,Pod Hangar,Airlock,,,
,,,,,Observation Deck,Recreation Room,,,,,,,
